Year,Month,Market,Commodity,Variety,Price_per_KG,Avg_Temp_C,Max_Temp_C,Min_Temp_C,Rainfall_mm,Cumulative_Rainfall_mm,Flood,Drought,Yield_per_Hectare,Production_tonnes,Area_Hectares,Import_tonnes,Export_tonnes,Fertilizer_Cost,Seed_Cost,Labor_Cost,Fuel_Cost,Inflation,CPI,Lag1_Price,Lag2_Price
2018,3,Sylhet,Tomato,Roma,72.5,24.5,30.8,18.2,55.2,80.8,0,0,13.2,380000,48000.0,320.0,210.0,1150.0,900.0,460.0,70.0,5.72,245.1,58.2,55.1
2018,3,Sylhet,Tomato,Cherry,150.0,24.5,30.8,18.2,55.2,80.8,0,0,13.2,380000,48000.0,320.0,210.0,1150.0,900.0,460.0,70.0,5.72,245.1,125.0,115.0
2018,4,Barisal,Potato,Red_Potato,16.0,29.5,35.8,23.2,130.0,198.0,0,0,19.8,10317000,485500.0,0.0,38000.0,18.5,12.0,310.0,79.0,5.63,123.1,14.5,13.0
2018,4,Barisal,Potato,White_Potato,13.0,29.5,35.8,23.2,130.0,198.0,0,0,19.8,10317000,485500.0,0.0,38000.0,18.5,12.0,310.0,79.0,5.63,123.1,11.5,10.0
2018,4,Barisal,Rice,Coarse,39.5,28.8,35.4,22.5,88.2,136.2,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,510.0,73.0,5.5,228.2,38.5,38.2
2018,4,Barisal,Rice,Miniket,52.1,28.8,35.4,22.5,88.2,136.2,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,510.0,73.0,5.5,228.2,50.8,50.1
2018,4,Barisal,Rice,Nazirshail,57.8,28.8,35.4,22.5,88.2,136.2,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,510.0,73.0,5.5,228.2,56.2,55.5
2018,4,Barisal,Rice,Aromatic,101.5,28.8,35.4,22.5,88.2,136.2,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,510.0,73.0,5.5,228.2,101.5,98.5
2018,4,Barisal,Tomato,Local,45.2,29.8,35.2,25.1,135.2,173.3,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,34.2,26.8
2018,4,Barisal,Tomato,Hybrid,58.5,29.8,35.2,25.1,135.2,173.3,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,48.5,38.2
2018,4,Barisal,Tomato,Roma,72.4,29.8,35.2,25.1,135.2,173.3,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,55.4,42.4
2018,4,Barisal,Tomato,Cherry,165.0,29.8,35.2,25.1,135.2,173.3,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,105.0,85.0
2018,4,Chittagong,Potato,Red_Potato,18.0,29.2,35.0,23.5,140.0,220.0,0,0,20.0,10317000,485500.0,0.0,38000.0,18.5,14.0,340.0,80.0,5.63,123.1,16.5,15.0
2018,4,Chittagong,Potato,White_Potato,15.0,29.2,35.0,23.5,140.0,220.0,0,0,20.0,10317000,485500.0,0.0,38000.0,18.5,14.0,340.0,80.0,5.63,123.1,14.0,12.5
2018,4,Chittagong,Rice,Coarse,41.2,27.8,34.1,22.1,95.8,157.3,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,520.0,75.0,5.5,228.2,40.5,39.8
2018,4,Chittagong,Rice,Miniket,54.5,27.8,34.1,22.1,95.8,157.3,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,520.0,75.0,5.5,228.2,53.2,52.5
2018,4,Chittagong,Rice,Nazirshail,60.5,27.8,34.1,22.1,95.8,157.3,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,520.0,75.0,5.5,228.2,59.5,58.8
2018,4,Chittagong,Rice,Aromatic,105.5,27.8,34.1,22.1,95.8,157.3,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,520.0,75.0,5.5,228.2,103.8,102.8
2018,4,Chittagong,Tomato,Local,52.1,29.1,33.8,24.5,160.2,212.1,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,42.5,32.5
2018,4,Chittagong,Tomato,Hybrid,65.8,29.1,33.8,24.5,160.2,212.1,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,55.4,42.8
2018,4,Chittagong,Tomato,Roma,82.4,29.1,33.8,24.5,160.2,212.1,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,65.2,50.4
2018,4,Chittagong,Tomato,Cherry,195.0,29.1,33.8,24.5,160.2,212.1,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,135.0,105.0
2018,4,Dhaka,Potato,Red_Potato,15.0,28.5,34.5,22.5,120.0,182.0,0,0,21.2,10317000,485500.0,0.0,38000.0,18.0,12.0,310.0,78.0,5.63,123.1,13.5,12.0
2018,4,Dhaka,Potato,White_Potato,12.0,28.5,34.5,22.5,120.0,182.0,0,0,21.2,10317000,485500.0,0.0,38000.0,18.0,12.0,310.0,78.0,5.63,123.1,11.0,9.5
2018,4,Dhaka,Rice,Coarse,40.5,28.2,34.8,21.8,80.5,130.4,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,500.0,72.0,5.5,228.2,39.5,38.8
2018,4,Dhaka,Rice,Miniket,52.5,28.2,34.8,21.8,80.5,130.4,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,500.0,72.0,5.5,228.2,51.2,50.5
2018,4,Dhaka,Rice,Nazirshail,58.8,28.2,34.8,21.8,80.5,130.4,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,500.0,72.0,5.5,228.2,57.5,56.8
2018,4,Dhaka,Rice,Aromatic,99.5,28.2,34.8,21.8,80.5,130.4,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,500.0,72.0,5.5,228.2,97.5,96.8
2018,4,Dhaka,Tomato,Local,44.5,28.8,34.5,23.2,145.4,186.5,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,35.4,28.2
2018,4,Dhaka,Tomato,Hybrid,58.4,28.8,34.5,23.2,145.4,186.5,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,48.2,38.5
2018,4,Dhaka,Tomato,Roma,72.5,28.8,34.5,23.2,145.4,186.5,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,58.5,45.2
2018,4,Dhaka,Tomato,Cherry,165.0,28.8,34.5,23.2,145.4,186.5,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,110.0,90.0
2018,4,Khulna,Potato,Red_Potato,16.5,29.8,36.5,23.5,110.0,165.0,0,0,19.5,10317000,485500.0,0.0,38000.0,18.2,12.0,315.0,79.0,5.63,123.1,15.0,13.5
2018,4,Khulna,Potato,White_Potato,14.0,29.8,36.5,23.5,110.0,165.0,0,0,19.5,10317000,485500.0,0.0,38000.0,18.2,12.0,315.0,79.0,5.63,123.1,12.5,10.5
2018,4,Khulna,Rice,Coarse,39.1,29.5,36.1,22.8,65.2,108.7,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,500.0,72.0,5.5,228.2,38.2,37.5
2018,4,Khulna,Rice,Miniket,51.8,29.5,36.1,22.8,65.2,108.7,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,500.0,72.0,5.5,228.2,50.5,49.8
2018,4,Khulna,Rice,Nazirshail,57.1,29.5,36.1,22.8,65.2,108.7,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,500.0,72.0,5.5,228.2,55.8,55.1
2018,4,Khulna,Rice,Aromatic,97.5,29.5,36.1,22.8,65.2,108.7,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,500.0,72.0,5.5,228.2,95.5,94.5
2018,4,Khulna,Tomato,Local,42.4,30.2,36.5,24.8,110.4,142.6,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,32.5,24.5
2018,4,Khulna,Tomato,Hybrid,55.1,30.2,36.5,24.8,110.4,142.6,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,45.2,35.4
2018,4,Khulna,Tomato,Roma,68.5,30.2,36.5,24.8,110.4,142.6,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,52.4,40.5
2018,4,Khulna,Tomato,Cherry,155.0,30.2,36.5,24.8,110.4,142.6,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,95.0,80.0
2018,4,Mymensingh,Potato,Red_Potato,14.0,28.0,34.2,21.5,150.0,202.0,0,0,21.5,10317000,485500.0,0.0,38000.0,18.0,12.0,310.0,77.0,5.63,123.1,12.5,11.0
2018,4,Mymensingh,Potato,White_Potato,11.5,28.0,34.2,21.5,150.0,202.0,0,0,21.5,10317000,485500.0,0.0,38000.0,18.0,12.0,310.0,77.0,5.63,123.1,10.0,8.5
2018,4,Mymensingh,Rice,Coarse,39.2,27.5,33.8,20.5,92.5,135.3,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,490.0,70.0,5.5,228.2,38.1,37.1
2018,4,Mymensingh,Rice,Miniket,50.8,27.5,33.8,20.5,92.5,135.3,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,490.0,70.0,5.5,228.2,49.5,48.8
2018,4,Mymensingh,Rice,Nazirshail,55.8,27.5,33.8,20.5,92.5,135.3,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,490.0,70.0,5.5,228.2,54.8,53.5
2018,4,Mymensingh,Rice,Aromatic,97.5,27.5,33.8,20.5,92.5,135.3,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,490.0,70.0,5.5,228.2,95.5,94.2
2018,4,Mymensingh,Tomato,Local,42.1,28.2,34.1,22.5,185.2,232.2,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,32.8,24.8
2018,4,Mymensingh,Tomato,Hybrid,55.2,28.2,34.1,22.5,185.2,232.2,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,45.4,32.4
2018,4,Mymensingh,Tomato,Roma,68.4,28.2,34.1,22.5,185.2,232.2,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,52.1,40.5
2018,4,Mymensingh,Tomato,Cherry,160.0,28.2,34.1,22.5,185.2,232.2,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,100.0,82.0
2018,4,Rajshahi,Potato,Red_Potato,12.5,30.5,38.0,23.0,80.0,115.0,0,0,22.8,10317000,485500.0,0.0,38000.0,17.5,10.0,290.0,76.0,5.63,123.1,11.0,9.5
2018,4,Rajshahi,Potato,White_Potato,10.0,30.5,38.0,23.0,80.0,115.0,0,0,22.8,10317000,485500.0,0.0,38000.0,17.5,10.0,290.0,76.0,5.63,123.1,8.5,7.5
2018,4,Rajshahi,Rice,Coarse,38.5,30.1,38.2,23.2,45.2,83.1,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,490.0,70.0,5.5,228.2,37.5,36.8
2018,4,Rajshahi,Rice,Miniket,50.1,30.1,38.2,23.2,45.2,83.1,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,490.0,70.0,5.5,228.2,49.2,48.5
2018,4,Rajshahi,Rice,Nazirshail,56.1,30.1,38.2,23.2,45.2,83.1,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,490.0,70.0,5.5,228.2,55.2,54.5
2018,4,Rajshahi,Rice,Aromatic,95.8,30.1,38.2,23.2,45.2,83.1,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,490.0,70.0,5.5,228.2,93.5,92.8
2018,4,Rajshahi,Tomato,Local,38.5,30.5,37.2,22.8,85.4,107.2,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,28.2,20.4
2018,4,Rajshahi,Tomato,Hybrid,52.4,30.5,37.2,22.8,85.4,107.2,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,38.5,28.5
2018,4,Rajshahi,Tomato,Roma,65.8,30.5,37.2,22.8,85.4,107.2,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,48.2,35.2
2018,4,Rajshahi,Tomato,Cherry,145.0,30.5,37.2,22.8,85.4,107.2,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,85.0,70.0
2018,4,Rangpur,Potato,Red_Potato,12.0,29.5,37.2,21.8,90.0,131.0,0,0,24.2,10317000,485500.0,0.0,38000.0,17.0,10.0,280.0,76.0,5.63,123.1,10.5,9.0
2018,4,Rangpur,Potato,White_Potato,9.5,29.5,37.2,21.8,90.0,131.0,0,0,24.2,10317000,485500.0,0.0,38000.0,17.0,10.0,280.0,76.0,5.63,123.1,8.0,7.0
2018,4,Rangpur,Rice,Coarse,37.8,27.1,34.1,21.2,55.8,84.9,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,480.0,68.0,5.5,228.2,37.1,36.1
2018,4,Rangpur,Rice,Miniket,48.5,27.1,34.1,21.2,55.8,84.9,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,480.0,68.0,5.5,228.2,47.5,46.8
2018,4,Rangpur,Rice,Nazirshail,54.2,27.1,34.1,21.2,55.8,84.9,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,480.0,68.0,5.5,228.2,53.2,52.5
2018,4,Rangpur,Rice,Aromatic,92.5,27.1,34.1,21.2,55.8,84.9,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,480.0,68.0,5.5,228.2,90.5,89.8
2018,4,Rangpur,Tomato,Local,35.2,28.4,35.1,21.5,102.5,119.3,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,25.4,18.5
2018,4,Rangpur,Tomato,Hybrid,48.5,28.4,35.1,21.5,102.5,119.3,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,35.2,28.2
2018,4,Rangpur,Tomato,Roma,60.2,28.4,35.1,21.5,102.5,119.3,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,42.5,32.5
2018,4,Rangpur,Tomato,Cherry,130.0,28.4,35.1,21.5,102.5,119.3,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,80.0,65.0
2018,4,Sylhet,Potato,Red_Potato,18.5,28.2,34.8,22.0,250.0,344.0,0,0,19.2,10317000,485500.0,0.0,38000.0,19.5,14.0,350.0,80.0,5.63,123.1,17.0,15.5
2018,4,Sylhet,Potato,White_Potato,15.5,28.2,34.8,22.0,250.0,344.0,0,0,19.2,10317000,485500.0,0.0,38000.0,19.5,14.0,350.0,80.0,5.63,123.1,14.0,12.5
2018,4,Sylhet,Rice,Coarse,42.5,26.2,32.8,20.8,150.5,237.0,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,505.0,72.0,5.5,228.2,41.2,39.8
2018,4,Sylhet,Rice,Miniket,55.8,26.2,32.8,20.8,150.5,237.0,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,505.0,72.0,5.5,228.2,54.1,52.5
2018,4,Sylhet,Rice,Nazirshail,62.1,26.2,32.8,20.8,150.5,237.0,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,505.0,72.0,5.5,228.2,60.2,58.8
2018,4,Sylhet,Rice,Aromatic,110.2,26.2,32.8,20.8,150.5,237.0,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,505.0,72.0,5.5,228.2,108.5,105.8
2018,4,Sylhet,Tomato,Local,58.2,27.5,33.2,22.8,320.5,401.3,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,48.5,38.4
2018,4,Sylhet,Tomato,Hybrid,75.4,27.5,33.2,22.8,320.5,401.3,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,62.4,48.5
2018,4,Sylhet,Tomato,Roma,90.2,27.5,33.2,22.8,320.5,401.3,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,72.5,58.2
2018,4,Sylhet,Tomato,Cherry,220.0,27.5,33.2,22.8,320.5,401.3,0,0,8.5,185000,22000.0,1200.0,45.0,1250.0,1450.0,500.0,72.0,5.82,246.5,150.0,125.0
2018,5,Barisal,Potato,Red_Potato,18.5,30.5,36.8,24.2,270.0,468.0,0,0,19.8,10317000,485500.0,0.0,32000.0,18.5,16.0,320.0,79.0,5.57,123.8,16.0,14.5
2018,5,Barisal,Potato,White_Potato,15.5,30.5,36.8,24.2,270.0,468.0,0,0,19.8,10317000,485500.0,0.0,32000.0,18.5,16.0,320.0,79.0,5.57,123.8,13.0,11.5
2018,5,Barisal,Rice,Coarse,40.1,30.1,36.5,24.5,190.8,327.0,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,510.0,73.0,5.5,229.1,39.5,38.5
2018,5,Barisal,Rice,Miniket,52.5,30.1,36.5,24.5,190.8,327.0,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,510.0,73.0,5.5,229.1,52.1,50.8
2018,5,Barisal,Rice,Nazirshail,58.5,30.1,36.5,24.5,190.8,327.0,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,510.0,73.0,5.5,229.1,57.8,56.2
2018,5,Barisal,Rice,Aromatic,102.5,30.1,36.5,24.5,190.8,327.0,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,510.0,73.0,5.5,229.1,101.5,101.5
2018,5,Barisal,Tomato,Local,58.2,31.1,36.5,26.8,170.4,343.7,0,0,6.2,110000,18500.0,2850.0,0.0,1350.0,1650.0,550.0,75.0,5.88,247.8,45.2,34.2
2018,5,Barisal,Tomato,Hybrid,72.4,31.1,36.5,26.8,170.4,343.7,0,0,6.2,110000,18500.0,2850.0,0.0,1350.0,1650.0,550.0,75.0,5.88,247.8,58.5,48.5
2018,5,Barisal,Tomato,Roma,85.1,31.1,36.5,26.8,170.4,343.7,0,0,6.2,110000,18500.0,2850.0,0.0,1350.0,1650.0,550.0,75.0,5.88,247.8,72.4,55.4
2018,5,Barisal,Tomato,Cherry,215.0,31.1,36.5,26.8,170.4,343.7,0,0,6.2,110000,18500.0,2850.0,0.0,1350.0,1650.0,550.0,75.0,5.88,247.8,165.0,105.0
2018,5,Chittagong,Potato,Red_Potato,20.0,30.2,36.0,24.5,310.0,530.0,0,0,20.0,10317000,485500.0,0.0,32000.0,18.5,18.0,350.0,80.0,5.57,123.8,18.0,16.5
2018,5,Chittagong,Potato,White_Potato,17.0,30.2,36.0,24.5,310.0,530.0,0,0,20.0,10317000,485500.0,0.0,32000.0,18.5,18.0,350.0,80.0,5.57,123.8,15.0,14.0
2018,5,Chittagong,Rice,Coarse,42.5,29.5,34.8,24.5,250.8,408.1,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,520.0,75.0,5.5,229.1,41.2,40.5
2018,5,Chittagong,Rice,Miniket,55.1,29.5,34.8,24.5,250.8,408.1,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,520.0,75.0,5.5,229.1,54.5,53.2
2018,5,Chittagong,Rice,Nazirshail,61.8,29.5,34.8,24.5,250.8,408.1,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,520.0,75.0,5.5,229.1,60.5,59.5
2018,5,Chittagong,Rice,Aromatic,106.5,29.5,34.8,24.5,250.8,408.1,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,520.0,75.0,5.5,229.1,105.5,103.8
2018,5,Chittagong,Tomato,Local,65.2,30.5,34.8,26.1,210.4,422.5,0,0,6.2,110000,18500.0,2850.0,0.0,1350.0,1650.0,550.0,75.0,5.88,247.8,52.1,42.5
2018,5,Chittagong,Tomato,Hybrid,80.4,30.5,34.8,26.1,210.4,422.5,0,0,6.2,110000,18500.0,2850.0,0.0,1350.0,1650.0,550.0,75.0,5.88,247.8,65.8,55.4
2018,5,Chittagong,Tomato,Roma,95.5,30.5,34.8,26.1,210.4,422.5,0,0,6.2,110000,18500.0,2850.0,0.0,1350.0,1650.0,550.0,75.0,5.88,247.8,82.4,65.2
2018,5,Chittagong,Tomato,Cherry,245.0,30.5,34.8,26.1,210.4,422.5,0,0,6.2,110000,18500.0,2850.0,0.0,1350.0,1650.0,550.0,75.0,5.88,247.8,195.0,135.0
2018,5,Dhaka,Potato,Red_Potato,17.0,29.5,35.5,23.5,250.0,432.0,0,0,21.2,10317000,485500.0,0.0,32000.0,18.0,15.0,320.0,78.0,5.57,123.8,15.0,13.5
2018,5,Dhaka,Potato,White_Potato,14.0,29.5,35.5,23.5,250.0,432.0,0,0,21.2,10317000,485500.0,0.0,32000.0,18.0,15.0,320.0,78.0,5.57,123.8,12.0,11.0
2018,5,Dhaka,Rice,Coarse,41.2,29.8,36.1,23.8,130.2,260.6,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,500.0,72.0,5.5,229.1,40.5,39.5
2018,5,Dhaka,Rice,Miniket,53.1,29.8,36.1,23.8,130.2,260.6,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,500.0,72.0,5.5,229.1,52.5,51.2
2018,5,Dhaka,Rice,Nazirshail,59.5,29.8,36.1,23.8,130.2,260.6,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,500.0,72.0,5.5,229.1,58.8,57.5
2018,5,Dhaka,Rice,Aromatic,101.5,29.8,36.1,23.8,130.2,260.6,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,500.0,72.0,5.5,229.1,99.5,97.5
2018,5,Dhaka,Tomato,Local,58.4,30.2,35.8,25.2,185.2,371.7,0,0,6.2,110000,18500.0,2850.0,0.0,1350.0,1650.0,550.0,75.0,5.88,247.8,44.5,35.4
2018,5,Dhaka,Tomato,Hybrid,72.5,30.2,35.8,25.2,185.2,371.7,0,0,6.2,110000,18500.0,2850.0,0.0,1350.0,1650.0,550.0,75.0,5.88,247.8,58.4,48.2
2018,5,Dhaka,Tomato,Roma,88.2,30.2,35.8,25.2,185.2,371.7,0,0,6.2,110000,18500.0,2850.0,0.0,1350.0,1650.0,550.0,75.0,5.88,247.8,72.5,58.5
2018,5,Dhaka,Tomato,Cherry,210.0,30.2,35.8,25.2,185.2,371.7,0,0,6.2,110000,18500.0,2850.0,0.0,1350.0,1650.0,550.0,75.0,5.88,247.8,165.0,110.0
2018,5,Khulna,Potato,Red_Potato,19.0,30.8,37.5,24.5,240.0,405.0,0,0,19.5,10317000,485500.0,0.0,32000.0,18.2,16.0,330.0,79.0,5.57,123.8,16.5,15.0
2018,5,Khulna,Potato,White_Potato,16.0,30.8,37.5,24.5,240.0,405.0,0,0,19.5,10317000,485500.0,0.0,32000.0,18.2,16.0,330.0,79.0,5.57,123.8,14.0,12.5
2018,5,Khulna,Rice,Coarse,39.5,31.2,37.5,24.8,180.5,289.2,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,500.0,72.0,5.5,229.1,39.1,38.2
2018,5,Khulna,Rice,Miniket,52.2,31.2,37.5,24.8,180.5,289.2,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,500.0,72.0,5.5,229.1,51.8,50.5
2018,5,Khulna,Rice,Nazirshail,58.1,31.2,37.5,24.8,180.5,289.2,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,500.0,72.0,5.5,229.1,57.1,55.8
2018,5,Khulna,Rice,Aromatic,99.2,31.2,37.5,24.8,180.5,289.2,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,500.0,72.0,5.5,229.1,97.5,95.5
2018,5,Khulna,Tomato,Local,55.1,31.5,37.2,26.5,155.8,298.4,0,0,6.2,110000,18500.0,2850.0,0.0,1350.0,1650.0,550.0,75.0,5.88,247.8,42.4,32.5
2018,5,Khulna,Tomato,Hybrid,68.4,31.5,37.2,26.5,155.8,298.4,0,0,6.2,110000,18500.0,2850.0,0.0,1350.0,1650.0,550.0,75.0,5.88,247.8,55.1,45.2
2018,5,Khulna,Tomato,Roma,82.5,31.5,37.2,26.5,155.8,298.4,0,0,6.2,110000,18500.0,2850.0,0.0,1350.0,1650.0,550.0,75.0,5.88,247.8,68.5,52.4
2018,5,Khulna,Tomato,Cherry,200.0,31.5,37.2,26.5,155.8,298.4,0,0,6.2,110000,18500.0,2850.0,0.0,1350.0,1650.0,550.0,75.0,5.88,247.8,155.0,95.0
2018,5,Mymensingh,Potato,Red_Potato,16.0,29.0,35.2,22.8,280.0,482.0,0,0,21.5,10317000,485500.0,0.0,32000.0,18.0,15.0,320.0,77.0,5.57,123.8,14.0,12.5
2018,5,Mymensingh,Potato,White_Potato,13.5,29.0,35.2,22.8,280.0,482.0,0,0,21.5,10317000,485500.0,0.0,32000.0,18.0,15.0,320.0,77.0,5.57,123.8,11.5,10.0
2018,5,Mymensingh,Rice,Coarse,40.5,28.5,34.8,23.1,145.4,280.7,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,490.0,70.0,5.5,229.1,39.2,38.1
2018,5,Mymensingh,Rice,Miniket,52.1,28.5,34.8,23.1,145.4,280.7,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,490.0,70.0,5.5,229.1,50.8,49.5
2018,5,Mymensingh,Rice,Nazirshail,57.5,28.5,34.8,23.1,145.4,280.7,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,490.0,70.0,5.5,229.1,55.8,54.8
2018,5,Mymensingh,Rice,Aromatic,99.2,28.5,34.8,23.1,145.4,280.7,0,0,4.1,36200000,11500000.0,150000.0,8000.0,880.0,620.0,490.0,70.0,5.5,229.1,97.5,95.5
2018,5,Mymensingh,Tomato,Local,55.2,29.5,35.1,24.5,210.2,442.4,0,0,6.2,110000,18500.0,2850.0,0.0,1350.0,1650.0,550.0,75.0,5.88,247.8,42.1,32.8
2018,5,Mymensingh,Tomato,Hybrid,68.5,29.5,35.1,24.5,210.2,442.4,0,0,6.2,110000,18500.0,2850.0,0.0,1350.0,1650.0,550.0,75.0,5.88,247.8,55.2,45.4
2018,5,Mymensingh,Tomato,Roma,80.4,29.5,35.1,24.5,210.2,442.4,0,0,6.2,110000,18500.0,2850.0,0.0,1350.0,1650.0,550.0,75.0,5.88,247.8,68.4,52.1
2018,5,Mymensingh,Tomato,Cherry,200.0,29.5,35.1,24.5,210.2,442.4,0,0,6.2,110000,18500.0,2850.0,0.0,1350.0,1650.0,550.0,75.0,5.88,247.8,160.0,100.0
